ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure
Unknown,Latin America & Caribbean,Unknown,Unknown,8145.99967744682,73.1889336743784,3230.6888,59.5875548010991,1.29340603467048
Unknown,Sub-Saharan Africa,Unknown,Unknown,1532.69557630294,61.1675270829902,2288.2718,68.0950267765832,1.04076069055312
AFG,Afghanistan,South Asia,Low income,527.834554499306,61.454,26.6463,41.579,1.35885692738929
ALB,Albania,Europe & Central Asia,Upper middle income,4417.04105105395,77.824,7.9674,57.78,1.29583570269739
DZA,Algeria,Middle East & North Africa,Upper middle income,4363.68533766912,73.257,241.132,39.552,6.65871082968014
ASM,American Samoa,East Asia & Pacific,High income,13194.274740128,72.672,0.0085,,
AND,Andorra,Europe & Central Asia,High income,34536.6499209948,79.418,,,
AGO,Angola,Sub-Saharan Africa ,Lower middle income,2433.37637275564,63.116,61.6801,74.729,1.73699395811082
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,14935.6150238496,77.161,0.3413,,
ARG,Argentina,Latin America & Caribbean ,Upper middle income,11393.0505957877,75.878,347.3124,56.023,0.734111593948744
ARM,Armenia,Europe & Central Asia,Upper middle income,4032.09043454955,73.3756097560976,9.9936,62.452,4.98254372367497
ABW,Aruba,Latin America & Caribbean ,High income,21947.9953301189,75.406,0.4822,,
AUS,Australia,East Asia & Pacific,High income,58132.798523626,83.2,584.5715,65.104,2.01065640494339
AUT,Austria,Europe & Central Asia,High income,43428.6983141255,81.1926829268293,77.2734,60.364,0.884127145088915
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,5083.56025445721,70.312,54.7245,67.223,5.24152602506817
BHS,"Bahamas, The",Latin America & Caribbean ,High income,23879.3136835653,72.994,1.791,68.402,
BHR,Bahrain,Middle East & North Africa,High income,23586.9309581516,78.683,63.1845,69.585,4.04564950980392
BGD,Bangladesh,South Asia,Lower middle income,1604.6659234742,71.421,251.5593,59.852,1.24468950875224
BRB,Barbados,Latin America & Caribbean ,High income,16166.6559507829,76.647,0.8647,63.807,
BLR,Belarus,Europe & Central Asia,Upper middle income,6252.00220091446,72.1385609756098,88.5806,64.006,1.40325859867166
BEL,Belgium,Europe & Central Asia,High income,40769.0218401768,80.6951219512195,115.8177,53.382,1.01248470692312
BLZ,Belize,Latin America & Caribbean ,Upper middle income,5003.87784847193,71.58,0.8333,64.449,1.25112140600777
BEN,Benin,Sub-Saharan Africa ,Lower middle income,1126.6540412547,60.154,17.6528,74.791,0.458762015150415
BMU,Bermuda,North America,High income,98982.425748059,81.456,0.3441,,
BTN,Bhutan,South Asia,Lower middle income,3092.12428419388,72.253,3.0652,67.827,
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,2949.81954615545,62.906,48.0161,72.869,1.39204744468967
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,5490.75367062899,76.04,30.4448,48.752,0.827298283159884
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,6254.2461755493,67.643,10.5047,61.735,3.33478768726661
BRA,Brazil,Latin America & Caribbean ,Upper middle income,8435.01143297182,74.506,1215.9991,60.479,1.32666026860555
VGB,British Virgin Islands,Latin America & Caribbean ,High income,,76.894,0.0795,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,30015.9587299585,75.114,12.574,64.036,3.63429176862407
BGR,Bulgaria,Europe & Central Asia,High income,7990.69254981114,73.3560975609756,53.5659,55.726,1.59346116571228
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,713.8421779224,60.454,28.8247,51.528,2.13201807583334
BDI,Burundi,Sub-Saharan Africa ,Low income,255.078218433565,62.569,6.0366,78.547,2.18591328366483
CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,3255.93628984058,73.818,1.1897,55.0,0.618818770532046
KHM,Cambodia,East Asia & Pacific,Lower middle income,1908.63427518336,70.059,46.5094,82.238,2.39555954750291
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,1434.51913723409,61.674,38.7752,65.915,0.96440732254506
CAN,Canada,North America,High income,42366.1285192527,81.5351219512195,711.9313,64.097,1.40083568623706
CYM,Cayman Islands,Latin America & Caribbean ,High income,75199.6450417809,79.23,0.3358,,
CAF,Central African Republic,Sub-Saharan Africa ,Low income,398.834274122139,50.596,12.4974,73.002,1.85914200170463
TCD,Chad,Sub-Saharan Africa ,Low income,601.325555951846,53.082,81.9807,59.367,3.00516441872389
CHI,Channel Islands,Europe & Central Asia,High income,58640.7349454753,80.9,,57.861,
CHL,Chile,Latin America & Caribbean ,High income,12679.0240036611,79.349,124.0909,56.358,2.06377550015856
CHN,China,East Asia & Pacific,Upper middle income,10358.1699971792,78.019,14497.8987,65.976,1.75669947098837
COL,Colombia,Latin America & Caribbean ,Upper middle income,5891.95523215403,74.757,196.5034,63.415,3.53698651555212
COM,Comoros,Sub-Saharan Africa ,Lower middle income,1359.7070894329,65.756,0.7721,49.033,
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,471.504423341186,60.428,50.7937,63.44,0.743310281501406
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,1725.51040049963,64.391,25.0299,66.877,2.60118726630221
CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,12242.2098908533,79.725,14.3721,60.621,
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2055.08483996432,60.14,29.5006,65.02,0.989482626607969
HRV,Croatia,Europe & Central Asia,High income,13544.9715102628,77.5243902439024,25.04,51.011,1.70256133740463
CUB,Cuba,Latin America & Caribbean ,Upper middle income,7252.31672155863,77.407,39.5182,51.417,
CUW,Curacao,Latin America & Caribbean ,High income,14901.2436090623,76.501,,,
CYP,Cyprus,Europe & Central Asia,High income,27391.58984375,81.23,9.3305,65.734,1.92017174602879
CZE,Czechia,Europe & Central Asia,High income,19233.1469565497,78.2268292682927,117.9742,59.46,1.32244994903778
DNK,Denmark,Europe & Central Asia,High income,55934.5556066994,81.6024390243903,43.5573,62.125,1.37713112053436
DJI,Djibouti,Middle East & North Africa,Lower middle income,2776.54090852115,64.2,2.0844,31.139,
DMA,Dominica,Latin America & Caribbean ,Upper middle income,6996.13658633828,71.269,0.1347,,
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,7565.84276444044,72.636,43.009,60.365,0.746231922011371
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,5355.68933100132,72.004,64.5465,59.926,2.37312249582349
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,3770.86947867421,69.79,306.7631,41.616,1.12247550332399
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,3808.53195436409,70.244,11.2159,56.752,1.37945779018632
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,5575.26241511492,62.141,9.3375,57.701,1.64082995887433
ERI,Eritrea,Sub-Saharan Africa ,Low income,,66.98,6.2963,77.07,
EST,Estonia,Europe & Central Asia,High income,19946.944991505,78.5951219512195,14.5111,63.039,2.29675683425333
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,3542.91502785498,59.862,3.0266,48.222,1.8608190625872
ETH,Ethiopia,Sub-Saharan Africa ,Low income,799.47559497498,65.969,169.9928,69.353,0.521624297220978
FRO,Faroe Islands,Europe & Central Asia,High income,54295.461892057,82.6439024390244,0.0507,,
FJI,Fiji,East Asia & Pacific,Upper middle income,4729.3813514501,66.924,3.0919,56.733,1.58932558621181
FIN,Finland,Europe & Central Asia,High income,44690.9801797392,81.9317073170732,52.6471,58.849,1.42582276779338
FRA,France,Europe & Central Asia,High income,35709.204585868,82.1756097560976,398.3513,54.271,1.99647774299432
PYF,French Polynesia,East Asia & Pacific,High income,19811.8102319951,82.459,1.2107,53.984,
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,6534.27966529444,67.073,19.7598,47.947,1.72005326971719
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,670.758642891251,64.418,1.9232,47.844,0.809324910343592
GEO,Georgia,Europe & Central Asia,Upper middle income,4659.60925318234,73.509,17.3462,63.399,1.8054778310535
DEU,Germany,Europe & Central Asia,High income,42362.6472136853,81.0414634146342,749.7997,60.478,1.37427175481016
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,1968.96680139824,64.309,45.3548,64.503,0.350949233772808
GIB,Gibraltar,Europe & Central Asia,High income,,83.07,0.6622,,
GRC,Greece,Europe & Central Asia,High income,17486.9513800415,81.2878048780488,71.7053,50.055,3.069343544579
GRL,Greenland,Europe & Central Asia,High income,48139.5825957628,71.8507317073171,0.5919,,
GRD,Grenada,Latin America & Caribbean ,Upper middle income,8413.28335500372,75.019,0.1772,,
GUM,Guam,East Asia & Pacific,High income,32884.8852646787,75.529,0.0151,60.855,
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,4005.83899021249,69.971,39.3008,56.901,0.441017589859342
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,945.570903389665,59.35,26.3328,52.377,1.47688705111674
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,702.120599916994,61.343,2.8916,62.174,1.62537763900959
GUY,Guyana,Latin America & Caribbean ,High income,9010.61000469878,67.751,7.3657,50.677,1.40257741131547
HTI,Haiti,Latin America & Caribbean ,Lower middle income,1331.69778506932,63.773,13.5011,65.221,0.103094179098955
HND,Honduras,Latin America & Caribbean ,Lower middle income,2189.43168668222,70.864,20.3316,60.286,1.43753064533091
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,41451.3260144604,85.4963414634146,40.5205,58.975,
HUN,Hungary,Europe & Central Asia,High income,14437.8088480852,75.419512195122,65.8413,58.498,1.76006936522039
ISL,Iceland,Europe & Central Asia,High income,52641.7234828803,83.0634146341463,4.1989,73.512,
IND,India,South Asia,Lower middle income,1806.50110583878,70.156,3433.619,51.547,2.80719387386131
IDN,Indonesia,East Asia & Pacific,Upper middle income,3739.44906576846,68.817,1050.3392,67.401,0.886277728854897
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,5127.95975696418,74.141,889.2859,41.359,2.16792005411303
IRQ,Iraq,Middle East & North Africa,Upper middle income,4213.99843766061,69.651,331.5823,39.704,3.1323217364269
IRL,Ireland,Europe & Central Asia,High income,81791.0934649925,82.4560975609756,59.2585,61.09,0.267555214275712
IMN,Isle of Man,Europe & Central Asia,High income,86595.0674507157,80.591,,,
ISR,Israel,Middle East & North Africa,High income,38049.9903345588,82.6487804878049,78.1304,63.406,5.29504518980891
ITA,Italy,Europe & Central Asia,High income,29469.7989279182,82.1951219512195,369.4589,48.254,1.73898398051865
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,4752.33342267359,71.452,7.1645,64.834,1.70647069948671
JPN,Japan,East Asia & Pacific,High income,34650.7967802766,84.56,1168.7534,61.947,1.01744793009109
JOR,Jordan,Middle East & North Africa,Lower middle income,3806.87949354914,75.583,30.3144,39.947,4.7175756760932
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,10565.0359816235,71.195,300.4421,71.216,0.907188676192723
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,1609.33414078281,61.596,108.4215,67.039,1.10843419595019
KIR,Kiribati,East Asia & Pacific,Lower middle income,1793.38536230105,65.205,0.1161,,
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,,72.783,96.7463,80.847,
KOR,"Korea, Rep.",East Asia & Pacific,High income,31378.1579340648,83.4268292682927,689.1066,62.274,2.80332162242558
XKX,Kosovo,Europe & Central Asia,Upper middle income,3990.94390114906,74.212,,,1.02303739145844
KWT,Kuwait,Middle East & North Africa,High income,25541.50749746,78.7609756097561,149.0334,68.715,6.56773000462321
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1093.32864588331,71.8,20.0055,64.743,1.5771749985002
LAO,Lao PDR,East Asia & Pacific,Lower middle income,2529.74622698761,68.339,34.4792,62.838,
LVA,Latvia,Europe & Central Asia,High income,14900.7294732334,75.1853658536585,11.649,61.566,2.16211101523024
LBN,Lebanon,Middle East & North Africa,Lower middle income,6440.82843092922,76.299,28.4878,45.219,3.0326454174822
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,944.834118658555,55.133,2.4288,57.107,1.88179923148985
LBR,Liberia,Sub-Saharan Africa ,Low income,605.025475431411,61.267,4.3558,76.063,0.973405960386543
LBY,Libya,Middle East & North Africa,Upper middle income,6102.79864032512,72.388,64.3831,48.621,
LIE,Liechtenstein,Europe & Central Asia,High income,,81.6585365853659,,,
LTU,Lithuania,Europe & Central Asia,High income,17540.2948595021,75.0292682926829,22.6807,62.658,2.06523858406958
LUX,Luxembourg,Europe & Central Asia,High income,104616.03467801,82.1439024390244,8.8364,60.103,0.578077082223964
MAC,"Macao SAR, China",East Asia & Pacific,High income,33952.4969134127,84.1292682926829,2.9696,68.495,
MDG,Madagascar,Sub-Saharan Africa ,Low income,422.924255422319,62.706,31.7288,84.479,0.673153896375499
MWI,Malawi,Sub-Saharan Africa ,Low income,559.447086082658,65.216,17.298,68.27,0.834281207531417
MYS,Malaysia,East Asia & Pacific,Upper middle income,10171.4657842762,76.057,294.6664,65.486,0.999653920235799
MDV,Maldives,South Asia,Upper middle income,7340.09129737358,78.713,2.7028,62.769,
MLI,Mali,Sub-Saharan Africa ,Low income,729.061137632465,58.858,43.4925,65.916,3.39955821425498
MLT,Malta,Middle East & North Africa,High income,27865.3293176048,82.0975609756098,1.9785,61.889,0.566881931048812
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,5172.57528216176,65.387,0.0026,,
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,1553.30615586591,66.794,16.0047,40.64,2.38926918122421
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,9362.87435896817,74.1770731707317,5.5678,56.053,0.161615351006251
MEX,Mexico,Latin America & Caribbean ,Upper middle income,9234.64362485294,70.449,643.8809,56.426,0.717897860988845
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2949.82835516828,65.878,0.0473,,
MDA,Moldova,Europe & Central Asia,Upper middle income,3188.91691602699,69.914,12.3107,69.68,0.385463277737582
MCO,Monaco,Europe & Central Asia,High income,161262.925884403,86.089,,,
MNG,Mongolia,East Asia & Pacific,Upper middle income,4066.03410882791,71.3490243902439,65.5308,61.967,0.709909468541962
MNE,Montenegro,Europe & Central Asia,Upper middle income,6515.53680560451,75.9317073170732,,50.373,1.73802726045562
MAR,Morocco,Middle East & North Africa,Lower middle income,3090.89428710938,73.133,103.1779,44.609,3.97969764255599
MOZ,Mozambique,Sub-Saharan Africa ,Low income,591.804059985932,61.39,28.5133,78.225,2.03395010408449
MMR,Myanmar,East Asia & Pacific,Lower middle income,1301.31386350598,66.612,121.1395,60.151,2.99047588930389
NAM,Namibia,Sub-Saharan Africa ,Upper middle income,3787.49943973286,64.071,11.2558,57.885,3.48015259214476
NRU,Nauru,East Asia & Pacific,High income,7769.40694625475,61.527,0.0012,,
NPL,Nepal,South Asia,Lower middle income,1031.53618783934,69.106,54.8584,39.421,1.35853467346652
NLD,Netherlands,Europe & Central Asia,High income,47086.5803832096,81.3585365853659,170.5004,66.442,1.4412639825242
NCL,New Caledonia,East Asia & Pacific,High income,,77.049,6.9053,57.678,
NZL,New Zealand,East Asia & Pacific,High income,39596.5266174221,82.2560975609756,84.7781,69.863,1.34084212677417
